OID_,Name,FolderPath,SymbolID,AltMode,Base,Clamped,Extruded,Snippet,PopupInfo,Shape_Length,Shape_Area
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 15 05 กรุงเทพมหานคร BANGKOK ธนบุรี THON BURI ตลาดพลู TALAT PHLU 20699 6462,P_CODE: 10<BR>A_CODE: 15<BR>T_CODE: 05<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ธนบุรี<BR>A_NAME_E: THON BURI<BR>T_NAME_T: ตลาดพลู<BR>T_NAME_E: TALAT PHLU<BR>POPULATION: 20699<BR>HOUSE: 6462<BR>,0.044048248454903,0.000101413588000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 37 04 กรุงเทพมหานคร BANGKOK ราชเทวี RATCHATHEWI มักกะสัน MAKKASAN 20589 8854,P_CODE: 10<BR>A_CODE: 37<BR>T_CODE: 04<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ราชเทวี<BR>A_NAME_E: RATCHATHEWI<BR>T_NAME_T: มักกะสัน<BR>T_NAME_E: MAKKASAN<BR>POPULATION: 20589<BR>HOUSE: 8854<BR>,0.068414749921852,0.000205426065500
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 39 02 กรุงเทพมหานคร BANGKOK วัฒนา WATTHANA คลองตันเหนือ KHLONG TAN NUEA 46890 24496,P_CODE: 10<BR>A_CODE: 39<BR>T_CODE: 02<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: วัฒนา<BR>A_NAME_E: WATTHANA<BR>T_NAME_T: คลองตันเหนือ<BR>T_NAME_E: KHLONG TAN NUEA<BR>POPULATION: 46890<BR>HOUSE: 24496<BR>,0.125472561161554,0.000608677188500
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 30 01 กรุงเทพมหานคร BANGKOK จตุจักร CHATUCHAK ลาดยาว LAT YAO 50176 20108,P_CODE: 10<BR>A_CODE: 30<BR>T_CODE: 01<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: จตุจักร<BR>A_NAME_E: CHATUCHAK<BR>T_NAME_T: ลาดยาว<BR>T_NAME_E: LAT YAO<BR>POPULATION: 50176<BR>HOUSE: 20108<BR>,0.131069353563681,0.000886793376500
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 08 04 กรุงเทพมหานคร BANGKOK ป้อมปราบศัตรูพ่าย POM PRAP SATTRU PHAI บ้านบาตร BAN BAT 9239 2637,P_CODE: 10<BR>A_CODE: 08<BR>T_CODE: 04<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ป้อมปราบศัตรูพ่าย<BR>A_NAME_E: POM PRAP SATTRU PHAI<BR>T_NAME_T: บ้านบาตร<BR>T_NAME_E: BAN BAT<BR>POPULATION: 9239<BR>HOUSE: 2637<BR>,0.027522404738792,0.000033785985000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 02 02 กรุงเทพมหานคร BANGKOK ดุสิต DUSIT วชิรพยาบาล WACHIRA PHAYABAN 13705 3056,P_CODE: 10<BR>A_CODE: 02<BR>T_CODE: 02<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ดุสิต<BR>A_NAME_E: DUSIT<BR>T_NAME_T: วชิรพยาบาล<BR>T_NAME_E: WACHIRA PHAYABAN<BR>POPULATION: 13705<BR>HOUSE: 3056<BR>,0.042898253663252,0.000097373026500
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 37 02 กรุงเทพมหานคร BANGKOK ราชเทวี RATCHATHEWI ถนนพญาไท THANON PHAYA THAI 10084 6822,P_CODE: 10<BR>A_CODE: 37<BR>T_CODE: 02<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ราชเทวี<BR>A_NAME_E: RATCHATHEWI<BR>T_NAME_T: ถนนพญาไท<BR>T_NAME_E: THANON PHAYA THAI<BR>POPULATION: 10084<BR>HOUSE: 6822<BR>,0.043730718778745,0.000100110035000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 20 04 กรุงเทพมหานคร BANGKOK บางกอกน้อย BANGKOK NOI ศิริราช SIRIRAT 20471 4323,P_CODE: 10<BR>A_CODE: 20<BR>T_CODE: 04<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: บางกอกน้อย<BR>A_NAME_E: BANGKOK NOI<BR>T_NAME_T: ศิริราช<BR>T_NAME_E: SIRIRAT<BR>POPULATION: 20471<BR>HOUSE: 4323<BR>,0.060588614017978,0.000114141268500
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 22 10 กรุงเทพมหานคร BANGKOK ภาษีเจริญ PHASI CHAROEN คูหาสวรรค์ KHUHA SAWAN 7069 1838,P_CODE: 10<BR>A_CODE: 22<BR>T_CODE: 10<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ภาษีเจริญ<BR>A_NAME_E: PHASI CHAROEN<BR>T_NAME_T: คูหาสวรรค์<BR>T_NAME_E: KHUHA SAWAN<BR>POPULATION: 7069<BR>HOUSE: 1838<BR>,0.055130946441115,0.000084938238000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 33 02 กรุงเทพมหานคร BANGKOK คลองเตย KHLONG TOEI คลองตัน KHLONG TAN 13439 7573,P_CODE: 10<BR>A_CODE: 33<BR>T_CODE: 02<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: คลองเตย<BR>A_NAME_E: KHLONG TOEI<BR>T_NAME_T: คลองตัน<BR>T_NAME_E: KHLONG TAN<BR>POPULATION: 13439<BR>HOUSE: 7573<BR>,0.058613624864097,0.000163909635000
